����,��Ʊ����,����,���̼�,��߼�,��ͼ�,���̼�,ǰ����,�ǵ���,�ǵ���,������,�ɽ���,�ɽ����,����ֵ,��ͨ��ֵ,�ɽ�����
2013-05-24,'000978,ҽҩ100,7700.346,7700.346,7582.417,7582.417,7581.711,118.635,1.5648,,6902262,11915804200.0,,,None
2013-05-23,'000978,ҽҩ100,7581.711,7666.911,7561.124,7581.205,7611.062,-29.351,-0.3856,,8199134,13977986111.0,,,None
2013-05-22,'000978,ҽҩ100,7611.062,7709.274,7586.427,7613.457,7637.177,-26.115,-0.3419,,8192935,14140535967.0,,,None
2013-05-21,'000978,ҽҩ100,7637.177,7637.284,7463.712,7495.933,7536.357,100.82,1.3378,,9151454,15204213263.0,,,None
2013-05-20,'000978,ҽҩ100,7536.357,7660.351,7414.46,7660.351,7679.921,-143.564,-1.8693,,11726018,20711772760.0,,,None
2013-05-17,'000978,ҽҩ100,7679.921,7699.347,7612.398,7622.241,7638.76,41.161,0.5388,,7855969,12735563834.0,,,None
2013-05-16,'000978,ҽҩ100,7638.76,7708.145,7577.112,7608.264,7615.07,23.69,0.3111,,8407308,14133381709.0,,,None
2013-05-15,'000978,ҽҩ100,7615.07,7615.07,7461.113,7475.979,7472.267,142.803,1.9111,,6471926,10026737191.0,,,None
2013-05-14,'000978,ҽҩ100,7472.267,7516.652,7402.675,7516.652,7526.44,-54.173,-0.7198,,6119448,9461888421.0,,,None
2013-05-13,'000978,ҽҩ100,7526.44,7528.076,7457.917,7488.36,7491.088,35.352,0.4719,,6366819,10061265982.0,,,None
2013-05-10,'000978,ҽҩ100,7491.088,7500.837,7407.344,7443.712,7460.236,30.852,0.4136,,7366994,11721599151.0,,,None
2013-05-09,'000978,ҽҩ100,7460.236,7493.024,7402.044,7488.337,7494.465,-34.229,-0.4567,,6856393,10987243760.0,,,None
2013-05-08,'000978,ҽҩ100,7494.465,7496.054,7373.788,7373.788,7362.484,131.981,1.7926,,7208366,11929590503.0,,,None
2013-05-07,'000978,ҽҩ100,7362.484,7389.287,7321.783,7375.791,7378.126,-15.642,-0.212,,5449975,9243037033.0,,,None
2013-05-06,'000978,ҽҩ100,7378.126,7387.498,7293.29,7294.031,7278.851,99.275,1.3639,,6676748,11522274147.0,,,None
2013-05-03,'000978,ҽҩ100,7278.851,7282.006,7111.747,7111.747,7098.319,180.532,2.5433,,6710515,11304547102.0,,,None
2013-05-02,'000978,ҽҩ100,7098.319,7102.576,6993.014,7028.79,7053.351,44.968,0.6375,,5314050,9156162018.0,,,None
2013-04-26,'000978,ҽҩ100,7053.351,7197.648,7040.855,7173.433,7191.813,-138.462,-1.9253,,5398821,9155291812.0,,,None
2013-04-25,'000978,ҽҩ100,7191.813,7316.683,7173.185,7235.222,7248.177,-56.364,-0.7776,,7732642,13386149384.0,,,None
2013-04-24,'000978,ҽҩ100,7248.177,7255.897,7087.954,7111.589,7112.2,135.977,1.9119,,6634059,10741842985.0,,,None
2013-04-23,'000978,ҽҩ100,7112.2,7325.35,7106.069,7321.248,7324.511,-212.311,-2.8986,,7678185,11318487883.0,,,None
2013-04-22,'000978,ҽҩ100,7324.511,7324.703,7230.626,7233.063,7205.781,118.73,1.6477,,8887847,12688062069.0,,,None
2013-04-19,'000978,ҽҩ100,7205.781,7224.259,7073.651,7073.651,7071.176,134.605,1.9036,,6573459,10487852876.0,,,None
2013-04-18,'000978,ҽҩ100,7071.176,7115.629,7024.725,7048.898,7085.733,-14.557,-0.2054,,5505002,9597918495.0,,,None
2013-04-17,'000978,ҽҩ100,7085.733,7091.07,6938.713,6946.752,6939.229,146.504,2.1112,,5712050,9465361639.0,,,None
2013-04-16,'000978,ҽҩ100,6939.229,6944.786,6832.673,6881.455,6934.061,5.168,0.0745,,5208412,7401897118.0,,,None
2013-04-15,'000978,ҽҩ100,6934.061,7027.083,6920.447,6995.11,6969.718,-35.657,-0.5116,,5364655,7624515953.0,,,None
2013-04-12,'000978,ҽҩ100,6969.718,7042.827,6966.664,7025.985,7049.898,-80.18,-1.1373,,5284323,7299013971.0,,,None
2013-04-11,'000978,ҽҩ100,7049.898,7080.472,7010.338,7070.067,7074.949,-25.051,-0.3541,,6680027,8958904513.0,,,None
2013-04-10,'000978,ҽҩ100,7074.949,7163.417,7005.142,7163.417,7183.895,-108.946,-1.5165,,7956028,11840814548.0,,,None
2013-04-09,'000978,ҽҩ100,7183.895,7314.03,7173.874,7310.854,7330.457,-146.562,-1.9994,,8892789,12539263534.0,,,None
2013-04-08,'000978,ҽҩ100,7330.457,7330.973,7146.639,7214.187,7178.4,152.057,2.1183,,13783032,17549931933.0,,,None
2013-04-03,'000978,ҽҩ100,7178.4,7240.246,7131.472,7164.649,7111.093,67.307,0.9465,,11109254,13905141708.0,,,None
2013-04-02,'000978,ҽҩ100,7111.093,7386.217,7097.014,7378.192,7372.735,-261.642,-3.5488,,9401102,14718867475.0,,,None
2013-04-01,'000978,ҽҩ100,7372.735,7391.639,7324.455,7346.432,7279.191,93.544,1.2851,,7370781,11350598563.0,,,None
2013-03-29,'000978,ҽҩ100,7279.191,7354.575,7264.597,7297.173,7305.694,-26.503,-0.3628,,6565090,9931320334.0,,,None
2013-03-28,'000978,ҽҩ100,7305.694,7395.265,7265.542,7375.128,7419.503,-113.809,-1.5339,,7114831,12209778621.0,,,None
2013-03-27,'000978,ҽҩ100,7419.503,7420.125,7310.358,7316.095,7320.654,98.849,1.3503,,6493622,11390951704.0,,,None
2013-03-26,'000978,ҽҩ100,7320.654,7325.608,7196.266,7320.671,7339.149,-18.495,-0.252,,6061961,10282246314.0,,,None
2013-03-25,'000978,ҽҩ100,7339.149,7378.208,7284.454,7364.555,7363.847,-24.698,-0.3354,,5365570,9571925930.0,,,None
2013-03-22,'000978,ҽҩ100,7363.847,7368.9,7290.279,7314.19,7324.93,38.917,0.5313,,5350846,9365842351.0,,,None
2013-03-21,'000978,ҽҩ100,7324.93,7339.739,7223.545,7233.481,7235.248,89.682,1.2395,,6633684,11238629886.0,,,None
2013-03-20,'000978,ҽҩ100,7235.248,7235.388,7055.712,7076.879,7074.819,160.429,2.2676,,5875366,9876991044.0,,,None
2013-03-19,'000978,ҽҩ100,7074.819,7149.687,6966.17,7129.707,7135.202,-60.383,-0.8463,,5477497,9033242401.0,,,None
2013-03-18,'000978,ҽҩ100,7135.202,7258.668,7122.984,7178.57,7177.258,-42.056,-0.586,,5460120,9521286559.0,,,None
2013-03-15,'000978,ҽҩ100,7177.258,7283.4,7058.283,7102.661,7102.281,74.977,1.0557,,5624236,10069486347.0,,,None
2013-03-14,'000978,ҽҩ100,7102.281,7122.882,7004.796,7009.792,7029.045,73.236,1.0419,,4236893,7374067354.0,,,None
2013-03-13,'000978,ҽҩ100,7029.045,7073.828,6955.884,7069.883,7091.255,-62.21,-0.8773,,4704510,7403860660.0,,,None
2013-03-12,'000978,ҽҩ100,7091.255,7334.114,6995.945,7311.304,7317.064,-225.809,-3.0861,,7246171,11804098484.0,,,None
2013-03-11,'000978,ҽҩ100,7317.064,7329.428,7213.899,7268.14,7284.775,32.289,0.4432,,5183304,8912927166.0,,,None
2013-03-08,'000978,ҽҩ100,7284.775,7440.424,7252.33,7414.995,7420.379,-135.604,-1.8275,,6758903,11597633505.0,,,None
2013-03-07,'000978,ҽҩ100,7420.379,7611.655,7326.414,7611.606,7618.784,-198.405,-2.6042,,9879688,16533882726.0,,,None
2013-03-06,'000978,ҽҩ100,7618.784,7669.423,7518.929,7520.738,7488.161,130.623,1.7444,,10266456,16467750849.0,,,None
2013-03-05,'000978,ҽҩ100,7488.161,7488.248,7247.272,7247.272,7236.074,252.087,3.4838,,8522916,14331144793.0,,,None
2013-03-04,'000978,ҽҩ100,7236.074,7418.966,7177.755,7324.582,7359.199,-123.125,-1.6731,,9207941,15119385083.0,,,None
2013-03-01,'000978,ҽҩ100,7359.199,7359.871,7175.435,7180.443,7185.657,173.542,2.4151,,8026862,12530113227.0,,,None
2013-02-28,'000978,ҽҩ100,7185.657,7185.883,7024.288,7088.3,7078.636,107.021,1.5119,,6202507,10463961202.0,,,None
2013-02-27,'000978,ҽҩ100,7078.636,7220.352,7027.184,7177.645,7172.396,-93.76,-1.3072,,6146119,10054904076.0,,,None
2013-02-26,'000978,ҽҩ100,7172.396,7327.385,7144.313,7164.747,7190.379,-17.983,-0.2501,,7416548,11874681282.0,,,None
2013-02-25,'000978,ҽҩ100,7190.379,7201.386,7093.938,7105.554,7111.008,79.371,1.1162,,5171323,8437270275.0,,,None
2013-02-22,'000978,ҽҩ100,7111.008,7235.763,7095.872,7185.703,7208.819,-97.811,-1.3568,,6331266,10106122627.0,,,None
2013-02-21,'000978,ҽҩ100,7208.819,7370.05,7137.567,7299.31,7320.043,-111.224,-1.5194,,10473772,16535185391.0,,,None
2013-02-20,'000978,ҽҩ100,7320.043,7320.043,7013.894,7014.8,7022.654,297.389,4.2347,,9844663,15754798034.0,,,None
2013-02-19,'000978,ҽҩ100,7022.654,7084.488,6996.062,7056.634,7067.722,-45.068,-0.6377,,7447309,11010640557.0,,,None
2013-02-18,'000978,ҽҩ100,7067.722,7087.616,7018.937,7051.31,7021.764,45.958,0.6545,,6401734,10197200227.0,,,None
2013-02-08,'000978,ҽҩ100,7021.764,7049.451,6860.934,6864.202,6870.027,151.737,2.2087,,6214445,10458353186.0,,,None
2013-02-07,'000978,ҽҩ100,6870.027,6876.857,6786.014,6789.987,6805.546,64.481,0.9475,,5333179,9237471733.0,,,None
2013-02-06,'000978,ҽҩ100,6805.546,6814.302,6686.347,6688.021,6690.301,115.245,1.7226,,6033953,10974047650.0,,,None
2013-02-05,'000978,ҽҩ100,6690.301,6701.749,6559.464,6567.606,6592.079,98.222,1.49,,5220400,8670211953.0,,,None
2013-02-04,'000978,ҽҩ100,6592.079,6750.311,6582.868,6736.58,6728.708,-136.629,-2.0305,,6030553,10371944180.0,,,None
2013-02-01,'000978,ҽҩ100,6728.708,6768.203,6686.315,6700.123,6711.6,17.108,0.2549,,6149197,9944228806.0,,,None
2013-01-31,'000978,ҽҩ100,6711.6,6770.121,6689.738,6758.953,6755.81,-44.21,-0.6544,,5949866,9274619172.0,,,None
2013-01-30,'000978,ҽҩ100,6755.81,6761.051,6680.698,6754.087,6754.902,0.908,0.0134,,7165495,10741934339.0,,,None
2013-01-29,'000978,ҽҩ100,6754.902,6769.429,6714.12,6734.38,6740.294,14.608,0.2167,,6761706,10616866186.0,,,None
2013-01-28,'000978,ҽҩ100,6740.294,6740.294,6550.377,6550.377,6560.236,180.058,2.7447,,6923883,11202800627.0,,,None
2013-01-25,'000978,ҽҩ100,6560.236,6565.422,6450.716,6451.019,6458.659,101.577,1.5727,,5057875,8638130857.0,,,None
2013-01-24,'000978,ҽҩ100,6458.659,6626.242,6413.657,6563.338,6568.924,-110.265,-1.6786,,7025466,10309067072.0,,,None
2013-01-23,'000978,ҽҩ100,6568.924,6581.525,6488.166,6543.887,6557.472,11.452,0.1746,,4899189,7897899382.0,,,None
2013-01-22,'000978,ҽҩ100,6557.472,6674.286,6516.983,6674.286,6680.309,-122.837,-1.8388,,6067186,9459386142.0,,,None
2013-01-21,'000978,ҽҩ100,6680.309,6681.748,6614.499,6651.538,6638.126,42.183,0.6355,,6031026,9696879361.0,,,None
2013-01-18,'000978,ҽҩ100,6638.126,6645.392,6531.537,6547.311,6542.009,96.117,1.4692,,5738994,9441504581.0,,,None
2013-01-17,'000978,ҽҩ100,6542.009,6619.21,6528.524,6569.181,6573.809,-31.8,-0.4837,,6897520,10404757086.0,,,None
2013-01-16,'000978,ҽҩ100,6573.809,6595.02,6476.907,6552.723,6555.119,18.69,0.2851,,9213918,13557080167.0,,,None
2013-01-15,'000978,ҽҩ100,6555.119,6580.426,6455.673,6461.603,6450.289,104.83,1.6252,,10534214,14764126253.0,,,None
2013-01-14,'000978,ҽҩ100,6450.289,6451.536,6207.741,6207.741,6191.351,258.938,4.1823,,9578457,13938623895.0,,,None
2013-01-11,'000978,ҽҩ100,6191.351,6289.133,6177.278,6282.375,6289.577,-98.226,-1.5617,,6673784,9771734341.0,,,None
2013-01-10,'000978,ҽҩ100,6289.577,6289.577,6218.572,6225.366,6222.937,66.64,1.0709,,6427591,9552519049.0,,,None
2013-01-09,'000978,ҽҩ100,6222.937,6264.643,6181.836,6252.887,6257.11,-34.173,-0.5461,,8766410,11798353705.0,,,None
2013-01-08,'000978,ҽҩ100,6257.11,6281.623,6133.859,6133.859,6116.619,140.491,2.2969,,11121820,15977983665.0,,,None
2013-01-07,'000978,ҽҩ100,6116.619,6118.344,6010.652,6010.652,5966.603,150.016,2.5143,,8371605,11885704781.0,,,None
2013-01-04,'000978,ҽҩ100,5966.603,6087.197,5918.421,6079.933,6052.523,-85.92,-1.4196,,6687251,10035754265.0,,,None
2012-12-31,'000978,ҽҩ100,6052.523,6052.523,5991.331,6008.683,5997.563,54.96,0.9164,,6244147,9268959024.0,,,None
2012-12-28,'000978,ҽҩ100,5997.563,5997.563,5903.417,5928.613,5928.151,69.412,1.1709,,5344608,7219742361.0,,,None
2012-12-27,'000978,ҽҩ100,5928.151,5988.141,5921.035,5976.453,5974.197,-46.046,-0.7707,,5745880,7571840595.0,,,None
2012-12-26,'000978,ҽҩ100,5974.197,5974.197,5903.46,5928.701,5929.081,45.116,0.7609,,5632394,7585224257.0,,,None
2012-12-25,'000978,ҽҩ100,5929.081,5936.903,5799.284,5812.186,5817.473,111.608,1.9185,,7404465,9926827737.0,,,None
2012-12-24,'000978,ҽҩ100,5817.473,5818.029,5697.545,5701.276,5707.434,110.039,1.928,,5172618,7494328195.0,,,None
2012-12-21,'000978,ҽҩ100,5707.434,5717.063,5631.393,5650.916,5651.882,55.552,0.9829,,5570966,7439562102.0,,,None
2012-12-20,'000978,ҽҩ100,5651.882,5669.53,5598.788,5657.924,5674.292,-22.41,-0.3949,,5386645,6750668061.0,,,None
2012-12-19,'000978,ҽҩ100,5674.292,5686.438,5635.679,5650.762,5651.443,22.849,0.4043,,5196339,6551366640.0,,,None
2012-12-18,'000978,ҽҩ100,5651.443,5688.089,5628.303,5645.391,5644.162,7.281,0.129,,7240329,9191304081.0,,,None
2012-12-17,'000978,ҽҩ100,5644.162,5669.737,5588.432,5662.741,5672.867,-28.705,-0.506,,5573577,7453162633.0,,,None
2012-12-14,'000978,ҽҩ100,5672.867,5678.907,5480.429,5483.03,5488.524,184.343,3.3587,,6112391,7868864720.0,,,None
2012-12-13,'000978,ҽҩ100,5488.524,5541.853,5483.093,5523.586,5538.779,-50.255,-0.9073,,3115124,3905569305.0,,,None
2012-12-12,'000978,ҽҩ100,5538.779,5576.261,5496.009,5553.609,5567.636,-28.857,-0.5183,,3191443,3914287305.0,,,None
2012-12-11,'000978,ҽҩ100,5567.636,5598.642,5552.87,5590.47,5609.305,-41.669,-0.7429,,3987815,4845122795.0,,,None
2012-12-10,'000978,ҽҩ100,5609.305,5609.663,5533.055,5560.753,5561.444,47.861,0.8606,,4756782,6058290189.0,,,None
2012-12-07,'000978,ҽҩ100,5561.444,5562.409,5424.902,5450.315,5456.227,105.217,1.9284,,4304221,5282031658.0,,,None
2012-12-06,'000978,ҽҩ100,5456.227,5492.868,5418.572,5470.562,5479.626,-23.399,-0.427,,2793558,3536098495.0,,,None
2012-12-05,'000978,ҽҩ100,5479.626,5503.905,5285.123,5294.531,5308.792,170.834,3.2179,,4635863,5711565112.0,,,None
2012-12-04,'000978,ҽҩ100,5308.792,5311.574,5184.261,5261.582,5282.659,26.133,0.4947,,3235879,3984812856.0,,,None
2012-12-03,'000978,ҽҩ100,5282.659,5424.861,5276.452,5417.919,5422.963,-140.304,-2.5872,,2632912,3249802945.0,,,None
2012-11-30,'000978,ҽҩ100,5422.963,5424.036,5353.861,5374.923,5376.851,46.112,0.8576,,2290920,2902536569.0,,,None
2012-11-29,'000978,ҽҩ100,5376.851,5432.575,5364.737,5385.703,5386.488,-9.637,-0.1789,,2232868,2840132310.0,,,None
2012-11-28,'000978,ҽҩ100,5386.488,5483.067,5370.311,5483.067,5499.734,-113.246,-2.0591,,2653796,3305495160.0,,,None
2012-11-27,'000978,ҽҩ100,5499.734,5663.101,5490.399,5663.101,5675.105,-175.371,-3.0902,,3143803,3749957243.0,,,None
2012-11-26,'000978,ҽҩ100,5675.105,5720.732,5664.575,5718.339,5724.589,-49.484,-0.8644,,2066660,2679026509.0,,,None
2012-11-23,'000978,ҽҩ100,5724.589,5746.709,5701.639,5717.038,5717.497,7.092,0.124,,2179725,2907471156.0,,,None
2012-11-22,'000978,ҽҩ100,5717.497,5779.875,5711.568,5779.701,5803.078,-85.581,-1.4748,,2226477,2826555362.0,,,None
2012-11-21,'000978,ҽҩ100,5803.078,5804.705,5682.247,5766.914,5767.314,35.764,0.6201,,2729569,3400797546.0,,,None
2012-11-20,'000978,ҽҩ100,5767.314,5817.881,5762.774,5796.894,5793.255,-25.941,-0.4478,,2040116,2658229021.0,,,None
2012-11-19,'000978,ҽҩ100,5793.255,5802.593,5724.2,5800.578,5810.092,-16.837,-0.2898,,2543761,3490801132.0,,,None
2012-11-16,'000978,ҽҩ100,5810.092,5873.829,5772.731,5872.458,5883.866,-73.774,-1.2538,,2850252,3853910729.0,,,None
2012-11-15,'000978,ҽҩ100,5883.866,5949.355,5870.538,5901.41,5923.654,-39.788,-0.6717,,2979804,3977413644.0,,,None
2012-11-14,'000978,ҽҩ100,5923.654,5924.131,5859.806,5869.943,5878.677,44.977,0.7651,,2402974,3333378466.0,,,None
2012-11-13,'000978,ҽҩ100,5878.677,5967.658,5865.674,5967.369,5974.472,-95.795,-1.6034,,2882440,3872640849.0,,,None
2012-11-12,'000978,ҽҩ100,5974.472,6040.183,5928.715,6011.672,6021.429,-46.957,-0.7798,,2855316,4527074306.0,,,None
2012-11-09,'000978,ҽҩ100,6021.429,6094.118,6007.727,6062.899,6072.673,-51.244,-0.8438,,2795404,3928167139.0,,,None
2012-11-08,'000978,ҽҩ100,6072.673,6156.222,6066.248,6139.724,6187.569,-114.896,-1.8569,,3387134,4713796659.0,,,None
2012-11-07,'000978,ҽҩ100,6187.569,6201.323,6152.943,6193.506,6201.425,-13.856,-0.2234,,2871996,4022404252.0,,,None
2012-11-06,'000978,ҽҩ100,6201.425,6226.073,6118.319,6224.672,6232.302,-30.877,-0.4954,,3488700,5013791160.0,,,None
2012-11-05,'000978,ҽҩ100,6232.302,6274.763,6206.704,6252.667,6254.34,-22.038,-0.3524,,3551207,5097614448.0,,,None
2012-11-02,'000978,ҽҩ100,6254.34,6255.699,6210.992,6239.909,6239.261,15.079,0.2417,,3079743,4543771501.0,,,None
2012-11-01,'000978,ҽҩ100,6239.261,6247.286,6162.658,6162.736,6168.897,70.364,1.1406,,3963279,5558024064.0,,,None
2012-10-31,'000978,ҽҩ100,6168.897,6168.897,6106.559,6115.108,6120.024,48.873,0.7986,,3639287,5271906814.0,,,None
2012-10-30,'000978,ҽҩ100,6120.024,6175.001,6101.087,6102.897,6112.124,7.9,0.1293,,3431806,4895201003.0,,,None
2012-10-29,'000978,ҽҩ100,6112.124,6112.406,6035.126,6058.312,6066.531,45.593,0.7515,,2631024,4124370006.0,,,None
2012-10-26,'000978,ҽҩ100,6066.531,6141.006,6006.557,6131.405,6137.587,-71.056,-1.1577,,3193536,4643479456.0,,,None
2012-10-25,'000978,ҽҩ100,6137.587,6224.853,6127.923,6197.386,6195.948,-58.361,-0.9419,,3015093,4412025688.0,,,None
2012-10-24,'000978,ҽҩ100,6195.948,6247.152,6177.353,6220.261,6246.564,-50.616,-0.8103,,3124891,4729383364.0,,,None
2012-10-23,'000978,ҽҩ100,6246.564,6370.785,6240.941,6359.166,6360.978,-114.414,-1.7987,,4009543,6379610539.0,,,None
2012-10-22,'000978,ҽҩ100,6360.978,6367.184,6295.679,6306.986,6330.972,30.006,0.474,,3073063,4596180156.0,,,None
2012-10-19,'000978,ҽҩ100,6330.972,6376.886,6314.935,6373.444,6374.436,-43.464,-0.6818,,3578190,5036098289.0,,,None
2012-10-18,'000978,ҽҩ100,6374.436,6386.01,6310.648,6310.755,6307.418,67.018,1.0625,,3905208,5752638451.0,,,None
2012-10-17,'000978,ҽҩ100,6307.418,6335.563,6264.385,6315.634,6308.483,-1.065,-0.0169,,3220897,4774396635.0,,,None
2012-10-16,'000978,ҽҩ100,6308.483,6363.433,6241.624,6251.502,6254.154,54.329,0.8687,,5035818,7605870566.0,,,None
2012-10-15,'000978,ҽҩ100,6254.154,6254.717,6186.714,6214.498,6204.886,49.268,0.794,,3668562,5248944690.0,,,None
2012-10-12,'000978,ҽҩ100,6204.886,6277.702,6150.447,6226.877,6217.39,-12.504,-0.2011,,3380118,4611286154.0,,,None
2012-10-11,'000978,ҽҩ100,6217.39,6305.066,6216.111,6269.482,6270.995,-53.605,-0.8548,,4124734,5808287417.0,,,None
2012-10-10,'000978,ҽҩ100,6270.995,6275.046,6199.348,6221.521,6227.027,43.968,0.7061,,3848934,5888225852.0,,,None
2012-10-09,'000978,ҽҩ100,6227.027,6227.954,6067.151,6067.151,6061.008,166.019,2.7391,,4386103,6574601667.0,,,None
2012-10-08,'000978,ҽҩ100,6061.008,6085.324,6032.523,6061.573,6062.146,-1.138,-0.0188,,2428206,3451091526.0,,,None
2012-09-28,'000978,ҽҩ100,6062.146,6062.83,5927.143,5945.785,5974.841,87.305,1.4612,,3545662,5057879732.0,,,None
2012-09-27,'000978,ҽҩ100,5974.841,6000.917,5860.709,5867.365,5868.385,106.456,1.8141,,3370740,4772514764.0,,,None
2012-09-26,'000978,ҽҩ100,5868.385,6001.741,5852.136,5985.678,5987.547,-119.162,-1.9902,,2789512,3787785518.0,,,None
2012-09-25,'000978,ҽҩ100,5987.547,6045.377,5966.865,6001.365,6010.18,-22.633,-0.3766,,2615774,3529053878.0,,,None
2012-09-24,'000978,ҽҩ100,6010.18,6027.531,5911.462,5959.607,5988.79,21.39,0.3572,,2677567,4265568975.0,,,None
2012-09-21,'000978,ҽҩ100,5988.79,6061.176,5975.959,6041.871,6056.461,-67.671,-1.1173,,2916042,4350971431.0,,,None
2012-09-20,'000978,ҽҩ100,6056.461,6228.512,6049.679,6228.312,6238.481,-182.02,-2.9177,,3486246,4928436715.0,,,None
2012-09-19,'000978,ҽҩ100,6238.481,6246.327,6186.181,6190.521,6186.943,51.538,0.833,,3015017,4850254208.0,,,None
2012-09-18,'000978,ҽҩ100,6186.943,6226.121,6148.48,6168.566,6193.375,-6.432,-0.1039,,3384995,4919994324.0,,,None
2012-09-17,'000978,ҽҩ100,6193.375,6338.093,6187.868,6336.628,6334.06,-140.685,-2.2211,,4031894,5729424533.0,,,None
2012-09-14,'000978,ҽҩ100,6334.06,6390.319,6302.964,6368.477,6343.044,-8.984,-0.1416,,3868599,5586586682.0,,,None
2012-09-13,'000978,ҽҩ100,6343.044,6435.211,6342.886,6415.434,6420.465,-77.421,-1.2058,,4124359,6403279052.0,,,None
2012-09-12,'000978,ҽҩ100,6420.465,6438.584,6362.876,6411.964,6404.118,16.347,0.2553,,4211738,6174196959.0,,,None
2012-09-11,'000978,ҽҩ100,6404.118,6404.118,6326.015,6361.982,6365.112,39.006,0.6128,,4806575,6699270008.0,,,None
2012-09-10,'000978,ҽҩ100,6365.112,6366.501,6292.696,6339.529,6334.667,30.445,0.4806,,4856350,6850552309.0,,,None
2012-09-07,'000978,ҽҩ100,6334.667,6386.29,6196.672,6196.672,6161.212,173.455,2.8153,,6322394,9158834172.0,,,None
2012-09-06,'000978,ҽҩ100,6161.212,6166.157,6112.593,6122.882,6122.046,39.166,0.6398,,2784174,4122415622.0,,,None
2012-09-05,'000978,ҽҩ100,6122.046,6143.124,6075.548,6093.609,6095.32,26.726,0.4385,,2742778,3880786963.0,,,None
2012-09-04,'000978,ҽҩ100,6095.32,6178.189,6083.227,6137.252,6138.34,-43.02,-0.7008,,3034669,4400388841.0,,,None
2012-09-03,'000978,ҽҩ100,6138.34,6139.095,5988.263,5998.526,6013.966,124.374,2.0681,,3449007,5068408271.0,,,None
2012-08-31,'000978,ҽҩ100,6013.966,6033.965,5968.168,5993.979,6019.337,-5.371,-0.0892,,2763034,4254542825.0,,,None
2012-08-30,'000978,ҽҩ100,6019.337,6199.828,5923.17,6182.491,6192.311,-172.974,-2.7934,,4769187,7210027393.0,,,None
2012-08-29,'000978,ҽҩ100,6192.311,6257.176,6163.539,6189.8,6206.503,-14.192,-0.2287,,3241662,4605154142.0,,,None
2012-08-28,'000978,ҽҩ100,6206.503,6255.336,6163.08,6190.728,6208.423,-1.92,-0.0309,,3640838,5542877893.0,,,None
2012-08-27,'000978,ҽҩ100,6208.423,6308.821,6200.504,6308.624,6337.989,-129.566,-2.0443,,3734978,5443979410.0,,,None
2012-08-24,'000978,ҽҩ100,6337.989,6424.825,6330.368,6409.739,6437.001,-99.012,-1.5382,,3744957,5611715495.0,,,None
2012-08-23,'000978,ҽҩ100,6437.001,6468.229,6399.079,6432.77,6437.513,-0.512,-0.008,,3548460,5943518225.0,,,None
2012-08-22,'000978,ҽҩ100,6437.513,6494.911,6412.862,6474.408,6476.293,-38.78,-0.5988,,4008838,6353901777.0,,,None
2012-08-21,'000978,ҽҩ100,6476.293,6495.429,6325.592,6327.509,6337.284,139.009,2.1935,,4536221,6895766465.0,,,None
2012-08-20,'000978,ҽҩ100,6337.284,6340.875,6217.533,6253.211,6288.253,49.031,0.7797,,3163380,4746838102.0,,,None
2012-08-17,'000978,ҽҩ100,6288.253,6334.366,6218.015,6327.216,6339.214,-50.961,-0.8039,,3731235,5920626902.0,,,None
2012-08-16,'000978,ҽҩ100,6339.214,6428.683,6320.346,6411.844,6431.219,-92.005,-1.4306,,4179335,6566115879.0,,,None
2012-08-15,'000978,ҽҩ100,6431.219,6496.327,6424.08,6477.926,6486.642,-55.423,-0.8544,,4802945,7068348395.0,,,None
2012-08-14,'000978,ҽҩ100,6486.642,6487.366,6348.735,6438.206,6436.438,50.204,0.78,,6024656,8960812645.0,,,None
2012-08-13,'000978,ҽҩ100,6436.438,6534.125,6430.835,6485.862,6490.281,-53.843,-0.8296,,5823266,8948616678.0,,,None
2012-08-10,'000978,ҽҩ100,6490.281,6504.475,6439.474,6465.615,6471.479,18.802,0.2905,,5187999,8282555022.0,,,None
2012-08-09,'000978,ҽҩ100,6471.479,6471.883,6299.151,6310.928,6320.414,151.065,2.3901,,5509424,8089748211.0,,,None
2012-08-08,'000978,ҽҩ100,6320.414,6367.472,6281.388,6366.074,6371.515,-51.101,-0.802,,4051905,6376897766.0,,,None
2012-08-07,'000978,ҽҩ100,6371.515,6372.361,6316.654,6342.587,6353.668,17.847,0.2809,,4622475,7126813294.0,,,None
2012-08-06,'000978,ҽҩ100,6353.668,6358.778,6206.488,6217.78,6237.149,116.519,1.8681,,4962897,7845030056.0,,,None
2012-08-03,'000978,ҽҩ100,6237.149,6237.169,6101.222,6112.031,6104.811,132.338,2.1678,,3682192,6130579456.0,,,None
2012-08-02,'000978,ҽҩ100,6104.811,6148.863,6014.488,6018.772,6020.472,84.339,1.4009,,3898509,6769383935.0,,,None
2012-08-01,'000978,ҽҩ100,6020.472,6043.867,5909.144,5909.819,5916.705,103.767,1.7538,,2949147,4676027453.0,,,None
2012-07-31,'000978,ҽҩ100,5916.705,5974.738,5899.85,5961.564,5974.937,-58.232,-0.9746,,3287197,4884607873.0,,,None
2012-07-30,'000978,ҽҩ100,5974.937,6090.478,5945.297,6074.366,6086.449,-111.512,-1.8321,,3753947,5437689977.0,,,None
2012-07-27,'000978,ҽҩ100,6086.449,6226.535,6050.338,6208.165,6201.391,-114.942,-1.8535,,4990313,8051732347.0,,,None
