����,��Ʊ����,����,���̼�,��߼�,��ͼ�,���̼�,ǰ����,�ǵ���,�ǵ���,������,�ɽ���,�ɽ����,����ֵ,��ͨ��ֵ,�ɽ�����
2015-12-07,'000913,300ҽҩ,8101.27,8132.291,7943.099,7946.917,7932.788,168.482,2.1239,,3455219,8503171277.0,,,None
2015-12-04,'000913,300ҽҩ,7932.788,7996.458,7893.6,7951.261,7979.127,-46.339,-0.5808,,3734072,6753853291.0,,,None
2015-12-03,'000913,300ҽҩ,7979.127,7980.52,7912.569,7929.125,7936.779,42.348,0.5336,,3206483,6929751212.0,,,None
2015-12-02,'000913,300ҽҩ,7936.779,7949.465,7768.789,7793.148,7809.492,127.287,1.6299,,3954120,8409353580.0,,,None
2015-12-01,'000913,300ҽҩ,7809.492,7834.444,7627.337,7667.588,7671.48,138.012,1.799,,3861176,6794211986.0,,,None
2015-11-30,'000913,300ҽҩ,7671.48,7706.651,7443.621,7656.306,7646.012,25.468,0.3331,,3872250,7567517295.0,,,None
2015-11-27,'000913,300ҽҩ,7646.012,7947.98,7579.792,7939.787,7974.325,-328.313,-4.1171,,4964424,9550432402.0,,,None
2015-11-26,'000913,300ҽҩ,7974.325,8081.627,7952.204,8070.395,8047.785,-73.46,-0.9128,,3766790,7616781490.0,,,None
2015-11-25,'000913,300ҽҩ,8047.785,8051.393,7899.002,7934.908,7954.165,93.62,1.177,,4525652,8686543875.0,,,None
2015-11-24,'000913,300ҽҩ,7954.165,7977.979,7853.924,7960.073,7957.628,-3.463,-0.0435,,3223366,7197112573.0,,,None
2015-11-23,'000913,300ҽҩ,7957.628,8028.564,7922.356,7937.128,7938.107,19.521,0.2459,,4037016,8556672417.0,,,None
2015-11-20,'000913,300ҽҩ,7938.107,7960.935,7890.697,7954.868,7941.953,-3.846,-0.0484,,4402526,7426668502.0,,,None
2015-11-19,'000913,300ҽҩ,7941.953,7942.375,7840.773,7847.62,7827.775,114.178,1.4586,,2341494,5476948282.0,,,None
2015-11-18,'000913,300ҽҩ,7827.775,7946.598,7818.587,7941.786,7941.299,-113.524,-1.4295,,2778593,6432446485.0,,,None
2015-11-17,'000913,300ҽҩ,7941.299,8060.22,7914.819,7976.842,7946.384,-5.085,-0.064,,4343533,10113102015.0,,,None
2015-11-16,'000913,300ҽҩ,7946.384,7946.384,7715.964,7740.796,7840.34,106.044,1.3525,,3867085,7075839676.0,,,None
2015-11-13,'000913,300ҽҩ,7840.34,7953.242,7809.291,7927.11,8016.466,-176.126,-2.1971,,3912242,7893167580.0,,,None
2015-11-12,'000913,300ҽҩ,8016.466,8066.514,7935.982,7994.684,7976.328,40.138,0.5032,,3705995,9176341028.0,,,None
2015-11-11,'000913,300ҽҩ,7976.328,7977.456,7826.337,7911.654,7873.141,103.187,1.3106,,3731903,8992987318.0,,,None
2015-11-10,'000913,300ҽҩ,7873.141,8017.061,7862.768,7927.248,7952.558,-79.417,-0.9986,,4821928,10781681687.0,,,None
2015-11-09,'000913,300ҽҩ,7952.558,7999.282,7865.067,7891.668,7892.331,60.227,0.7631,,5004718,12273635377.0,,,None
2015-11-06,'000913,300ҽҩ,7892.331,7901.266,7784.388,7790.192,7800.99,91.341,1.1709,,4434018,10963634319.0,,,None
2015-11-05,'000913,300ҽҩ,7800.99,7913.271,7740.774,7791.905,7805.469,-4.479,-0.0574,,5798843,13421530575.0,,,None
2015-11-04,'000913,300ҽҩ,7805.469,7807.12,7483.252,7483.252,7464.809,340.66,4.5635,,4465624,9478052415.0,,,None
2015-11-03,'000913,300ҽҩ,7464.809,7576.361,7436.636,7542.048,7526.031,-61.222,-0.8135,,2512755,4949915899.0,,,None
2015-11-02,'000913,300ҽҩ,7526.031,7700.468,7502.725,7543.671,7648.194,-122.163,-1.5973,,2381971,5584937175.0,,,None
2015-10-30,'000913,300ҽҩ,7648.194,7731.862,7563.354,7688.111,7706.744,-58.55,-0.7597,,2802972,5961718285.0,,,None
2015-10-29,'000913,300ҽҩ,7706.744,7713.966,7573.413,7656.978,7603.043,103.701,1.3639,,2485573,5534865407.0,,,None
2015-10-28,'000913,300ҽҩ,7603.043,7847.873,7576.176,7740.092,7784.986,-181.943,-2.3371,,3659142,7554383736.0,,,None
2015-10-27,'000913,300ҽҩ,7784.986,7828.401,7541.595,7756.145,7808.289,-23.303,-0.2984,,4745737,8651445708.0,,,None
2015-10-26,'000913,300ҽҩ,7808.289,7897.042,7716.806,7892.618,7785.834,22.455,0.2884,,7633296,12521318165.0,,,None
2015-10-23,'000913,300ҽҩ,7785.834,7828.391,7661.426,7661.426,7538.875,246.959,3.2758,,3999409,11779310537.0,,,None
2015-10-22,'000913,300ҽҩ,7538.875,7541.109,7304.232,7304.232,7265.191,273.684,3.7671,,2667346,7891211368.0,,,None
2015-10-21,'000913,300ҽҩ,7265.191,7654.819,7223.191,7541.441,7497.49,-232.299,-3.0984,,3463504,10150936535.0,,,None
2015-10-20,'000913,300ҽҩ,7497.49,7500.771,7388.471,7417.8,7419.732,77.758,1.048,,2233032,6645800138.0,,,None
2015-10-19,'000913,300ҽҩ,7419.732,7477.051,7350.364,7408.348,7380.768,38.964,0.5279,,2693517,8084556119.0,,,None
2015-10-16,'000913,300ҽҩ,7380.768,7427.127,7267.331,7395.29,7361.061,19.707,0.2677,,2383474,6927337150.0,,,None
2015-10-15,'000913,300ҽҩ,7361.061,7361.061,7203.978,7214.766,7226.793,134.268,1.8579,,2161128,6122231698.0,,,None
2015-10-14,'000913,300ҽҩ,7226.793,7323.934,7221.02,7290.001,7320.051,-93.258,-1.274,,1956715,5545759600.0,,,None
2015-10-13,'000913,300ҽҩ,7320.051,7354.915,7257.233,7284.661,7333.892,-13.841,-0.1887,,2208799,6420261714.0,,,None
2015-10-12,'000913,300ҽҩ,7333.892,7464.357,7146.779,7168.261,7158.532,175.36,2.4497,,4005986,11598118881.0,,,None
2015-10-09,'000913,300ҽҩ,7158.532,7179.675,7095.739,7103.659,7107.195,51.337,0.7223,,2656580,7010025091.0,,,None
2015-10-08,'000913,300ҽҩ,7107.195,7168.885,7038.634,7076.532,6775.333,331.862,4.8981,,2464787,6843485805.0,,,None
2015-09-30,'000913,300ҽҩ,6775.333,6821.515,6732.122,6786.456,6739.894,35.439,0.5258,,1098308,3138525681.0,,,None
2015-09-29,'000913,300ҽҩ,6739.894,6828.28,6709.391,6804.158,6897.946,-158.052,-2.2913,,2801021,4535640152.0,,,None
2015-09-28,'000913,300ҽҩ,6897.946,6906.835,6791.569,6843.794,6844.261,53.685,0.7844,,889174,2543543277.0,,,None
2015-09-25,'000913,300ҽҩ,6844.261,7022.739,6806.624,6994.381,7017.086,-172.825,-2.4629,,1949977,3819128516.0,,,None
2015-09-24,'000913,300ҽҩ,7017.086,7018.582,6934.591,6971.562,6947.591,69.495,1.0003,,1662187,3551879378.0,,,None
2015-09-23,'000913,300ҽҩ,6947.591,7017.055,6915.536,6993.973,7078.556,-130.965,-1.8502,,1996419,3567534246.0,,,None
2015-09-22,'000913,300ҽҩ,7078.556,7121.661,7013.492,7031.364,7030.7,47.856,0.6807,,2740359,5114680108.0,,,None
2015-09-21,'000913,300ҽҩ,7030.7,7049.911,6806.352,6837.653,6892.695,138.005,2.0022,,2539931,4493107171.0,,,None
2015-09-18,'000913,300ҽҩ,6892.695,6951.199,6824.217,6909.955,6888.2,4.495,0.0653,,1842727,3392222641.0,,,None
2015-09-17,'000913,300ҽҩ,6888.2,7105.806,6884.213,7015.178,7099.195,-210.995,-2.9721,,3197519,5949870075.0,,,None
2015-09-16,'000913,300ҽҩ,7099.195,7180.08,6660.872,6692.264,6646.381,452.814,6.8129,,2413157,5551171954.0,,,None
2015-09-15,'000913,300ҽҩ,6646.381,6886.971,6636.696,6804.612,6933.341,-286.96,-4.1388,,1860857,4736831630.0,,,None
2015-09-14,'000913,300ҽҩ,6933.341,7171.537,6751.595,7153.937,7123.824,-190.483,-2.6739,,2849305,7630902838.0,,,None
2015-09-11,'000913,300ҽҩ,7123.824,7275.195,7041.451,7210.163,7206.499,-82.675,-1.1472,,2014041,5708121703.0,,,None
2015-09-10,'000913,300ҽҩ,7206.499,7299.727,7143.528,7168.071,7247.628,-41.129,-0.5675,,2383078,6462443611.0,,,None
2015-09-09,'000913,300ҽҩ,7247.628,7365.186,7135.759,7174.244,7155.101,92.527,1.2932,,3032496,8655956262.0,,,None
2015-09-08,'000913,300ҽҩ,7155.101,7166.606,6788.15,6814.535,6859.785,295.316,4.305,,1994893,5538637229.0,,,None
2015-09-07,'000913,300ҽҩ,6859.785,7215.684,6815.396,6967.243,6971.54,-111.755,-1.603,,2528865,7069908395.0,,,None
2015-09-02,'000913,300ҽҩ,6971.54,7012.842,6607.828,6613.892,6927.466,44.074,0.6362,,4020204,10690625999.0,,,None
2015-09-01,'000913,300ҽҩ,6927.466,6938.77,6612.181,6938.77,7053.666,-126.2,-1.7891,,4266291,10893659327.0,,,None
2015-08-31,'000913,300ҽҩ,7053.666,7057.23,6789.637,6975.972,7112.172,-58.506,-0.8226,,3843651,9456442189.0,,,None
2015-08-28,'000913,300ҽҩ,7112.172,7156.637,6822.513,6856.452,6802.905,309.267,4.5461,,4052705,10280815488.0,,,None
2015-08-27,'000913,300ҽҩ,6802.905,6803.708,6515.124,6599.644,6458.52,344.385,5.3323,,3731737,9221817609.0,,,None
2015-08-26,'000913,300ҽҩ,6458.52,6786.211,6274.981,6476.973,6358.608,99.912,1.5713,,4705647,11417092390.0,,,None
2015-08-25,'000913,300ҽҩ,6358.608,6709.469,6313.013,6416.763,6860.371,-501.763,-7.3139,,4910797,12487398150.0,,,None
2015-08-24,'000913,300ҽҩ,6860.371,7297.575,6844.658,7223.604,7586.536,-726.165,-9.5718,,4009684,11698681805.0,,,None
2015-08-21,'000913,300ҽҩ,7586.536,7933.955,7550.56,7870.789,7976.252,-389.716,-4.886,,3165079,9852692738.0,,,None
2015-08-20,'000913,300ҽҩ,7976.252,8209.392,7975.998,8179.547,8300.46,-324.208,-3.9059,,3077700,10121303088.0,,,None
2015-08-19,'000913,300ҽҩ,8300.46,8309.803,7783.933,7888.294,8064.681,235.779,2.9236,,4435199,14503516020.0,,,None
2015-08-18,'000913,300ҽҩ,8064.681,8570.019,7971.8,8537.014,8460.025,-395.344,-4.6731,,6294621,21233276982.0,,,None
2015-08-17,'000913,300ҽҩ,8460.025,8460.792,8260.345,8324.549,8306.762,153.263,1.845,,3061567,10146496036.0,,,None
2015-08-14,'000913,300ҽҩ,8306.762,8383.219,8272.208,8343.764,8290.374,16.388,0.1977,,2845480,9428959199.0,,,None
2015-08-13,'000913,300ҽҩ,8290.374,8290.63,8075.095,8212.183,8230.499,59.875,0.7275,,2876147,9029663439.0,,,None
2015-08-12,'000913,300ҽҩ,8230.499,8428.109,8229.53,8316.962,8419.426,-188.927,-2.2439,,2979344,9886728492.0,,,None
2015-08-11,'000913,300ҽҩ,8419.426,8534.199,8375.363,8495.955,8519.353,-99.927,-1.1729,,3385516,11351110072.0,,,None
2015-08-10,'000913,300ҽҩ,8519.353,8540.109,8213.108,8236.554,8185.287,334.066,4.0813,,3825502,12974363720.0,,,None
2015-08-07,'000913,300ҽҩ,8185.287,8239.113,8084.294,8103.558,8064.215,121.072,1.5013,,2303076,7495879031.0,,,None
2015-08-06,'000913,300ҽҩ,8064.215,8199.259,8023.047,8051.244,8179.099,-114.884,-1.4046,,1845347,5890837043.0,,,None
2015-08-05,'000913,300ҽҩ,8179.099,8369.422,8138.882,8317.139,8356.856,-177.757,-2.1271,,2838585,9220345587.0,,,None
2015-08-04,'000913,300ҽҩ,8356.856,8357.888,8019.006,8080.246,8077.479,279.377,3.4587,,3681010,12102896784.0,,,None
2015-08-03,'000913,300ҽҩ,8077.479,8078.444,7817.718,7851.02,7949.304,128.175,1.6124,,4243917,13687356451.0,,,None
2015-07-31,'000913,300ҽҩ,7949.304,7973.505,7715.283,7715.584,7786.453,162.851,2.0915,,3580021,11065175290.0,,,None
2015-07-30,'000913,300ҽҩ,7786.453,8124.694,7774.736,8053.158,8119.25,-332.797,-4.0989,,4130718,12733385532.0,,,None
2015-07-29,'000913,300ҽҩ,8119.25,8120.168,7693.52,7896.323,7816.574,302.676,3.8722,,5691570,17252617647.0,,,None
2015-07-28,'000913,300ҽҩ,7816.574,7899.633,7353.266,7465.502,7632.546,184.028,2.4111,,5509363,17001066837.0,,,None
2015-07-27,'000913,300ҽҩ,7632.546,8300.264,7629.606,8153.845,8358.267,-725.721,-8.6827,,4818265,15340160432.0,,,None
2015-07-24,'000913,300ҽҩ,8358.267,8555.517,8314.108,8523.221,8510.862,-152.595,-1.7929,,4665219,15728772513.0,,,None
2015-07-23,'000913,300ҽҩ,8510.862,8536.492,8256.713,8282.704,8287.519,223.343,2.6949,,4363781,14473167583.0,,,None
2015-07-22,'000913,300ҽҩ,8287.519,8383.609,8156.098,8291.506,8326.087,-38.568,-0.4632,,3433898,11353100940.0,,,None
2015-07-21,'000913,300ҽҩ,8326.087,8326.845,8078.258,8121.62,8249.496,76.591,0.9284,,3209082,11449253442.0,,,None
2015-07-20,'000913,300ҽҩ,8249.496,8428.063,8144.573,8305.799,8296.72,-47.224,-0.5692,,3758604,13247383123.0,,,None
2015-07-17,'000913,300ҽҩ,8296.72,8364.094,7970.314,7970.314,7921.144,375.576,4.7414,,3750558,13143644465.0,,,None
2015-07-16,'000913,300ҽҩ,7921.144,8092.258,7472.396,7691.007,7703.06,218.084,2.8311,,4009631,12969499445.0,,,None
2015-07-15,'000913,300ҽҩ,7703.06,8143.499,7622.513,8086.396,8231.64,-528.58,-6.4213,,4446894,15000907864.0,,,None
2015-07-14,'000913,300ҽҩ,8231.64,8555.164,8162.272,8270.184,8304.185,-72.545,-0.8736,,5817097,20431402641.0,,,None
2015-07-13,'000913,300ҽҩ,8304.185,8358.798,7923.402,7998.818,7799.923,504.262,6.465,,6241482,23054164510.0,,,None
2015-07-10,'000913,300ҽҩ,7799.923,7813.317,7495.323,7547.728,7265.489,534.434,7.3558,,3777656,15119417290.0,,,None
2015-07-09,'000913,300ҽҩ,7265.489,7265.489,6660.019,6816.356,6815.31,450.179,6.6054,,3882079,12936672590.0,,,None
2015-07-08,'000913,300ҽҩ,6815.31,6916.508,6768.293,6791.072,7249.804,-434.494,-5.9932,,4450336,14844210483.0,,,None
2015-07-07,'000913,300ҽҩ,7249.804,7620.89,7115.718,7533.064,7770.123,-520.319,-6.6964,,6200271,20578857867.0,,,None
2015-07-06,'000913,300ҽҩ,7770.123,8290.819,7224.547,8290.819,7607.328,162.795,2.14,,5973822,20843868084.0,,,None
2015-07-03,'000913,300ҽҩ,7607.328,8114.337,7239.154,7793.985,7829.506,-222.178,-2.8377,,5426339,18164552020.0,,,None
2015-07-02,'000913,300ҽҩ,7829.506,8335.369,7638.746,8273.146,8191.553,-362.047,-4.4198,,4745693,16652952076.0,,,None
2015-07-01,'000913,300ҽҩ,8191.553,8730.314,8122.333,8353.544,8444.183,-252.63,-2.9918,,4891450,18202804374.0,,,None
2015-06-30,'000913,300ҽҩ,8444.183,8453.997,7509.925,7718.703,7802.776,641.407,8.2202,,5755950,20437079450.0,,,None
2015-06-29,'000913,300ҽҩ,7802.776,8339.099,7419.488,8323.425,8109.313,-306.537,-3.7801,,6140206,20841285118.0,,,None
2015-06-26,'000913,300ҽҩ,8109.313,8723.857,8032.988,8703.362,8882.721,-773.408,-8.7069,,4781487,17905410074.0,,,None
2015-06-25,'000913,300ҽҩ,8882.721,9344.8,8810.08,9344.8,9358.629,-475.908,-5.0852,,3242195,12725523814.0,,,None
2015-06-24,'000913,300ҽҩ,9358.629,9360.273,9104.362,9241.539,9249.843,108.786,1.1761,,3779472,15307736103.0,,,None
2015-06-23,'000913,300ҽҩ,9249.843,9258.543,8560.227,8900.798,8905.133,344.71,3.8709,,4002615,15805413726.0,,,None
2015-06-19,'000913,300ҽҩ,8905.133,9412.578,8875.659,9289.635,9408.144,-503.011,-5.3465,,3619992,14475372312.0,,,None
2015-06-18,'000913,300ҽҩ,9408.144,9791.462,9400.838,9709.402,9747.664,-339.52,-3.4831,,3363228,14060296661.0,,,None
2015-06-17,'000913,300ҽҩ,9747.664,9797.519,9374.117,9665.904,9665.999,81.665,0.8449,,3478370,14557169697.0,,,None
2015-06-16,'000913,300ҽҩ,9665.999,9871.659,9536.144,9810.28,9897.417,-231.418,-2.3382,,4398903,19141603343.0,,,None
2015-06-15,'000913,300ҽҩ,9897.417,10139.15,9858.177,10116.79,10071.78,-174.363,-1.7312,,5075293,22903890465.0,,,None
2015-06-12,'000913,300ҽҩ,10071.78,10129.14,9992.074,10030.25,9991.777,80.003,0.8007,,7082553,26639460834.0,,,None
2015-06-11,'000913,300ҽҩ,9991.777,9992.786,9739.803,9834.071,9837.859,153.918,1.5645,,6802694,25902659305.0,,,None
2015-06-10,'000913,300ҽҩ,9837.859,9921.382,9564.121,9627.688,9655.788,182.071,1.8856,,5988511,23435788414.0,,,None
2015-06-09,'000913,300ҽҩ,9655.7875,9845.1323,9543.1037,9763.8508,9789.679,-133.8915,-1.3677,,5733829,22426049469.0,,,None
2015-06-08,'000913,300ҽҩ,9789.679,9847.728,9616.276,9847.728,9859.71,-70.031,-0.7103,,6822391,26294886134.0,,,None
2015-06-05,'000913,300ҽҩ,9859.71,10003.75,9652.883,9890.407,9828.31,31.4,0.3195,,6889186,27156943925.0,,,None
2015-06-04,'000913,300ҽҩ,9828.31,9920.079,9199.78,9912.798,9918.196,-89.886,-0.9063,,6245524,24135398462.0,,,None
2015-06-03,'000913,300ҽҩ,9918.196,10076.88,9756.516,10063.53,10033.89,-115.694,-1.153,,6010190,24350094444.0,,,None
2015-06-02,'000913,300ҽҩ,10033.89,10038.2,9753.381,9914.564,9902.307,131.583,1.3288,,7190752,28114321222.0,,,None
2015-06-01,'000913,300ҽҩ,9902.307,9903.104,9496.236,9500.514,9345.437,556.87,5.9587,,7443526,29701837018.0,,,None
2015-05-29,'000913,300ҽҩ,9345.437,9415.461,8795.666,9049.912,9030.982,314.455,3.482,,7299365,27000567284.0,,,None
2015-05-28,'000913,300ҽҩ,9030.982,9781.684,9030.982,9632.106,9657.38,-626.398,-6.4862,,8114095,30672795499.0,,,None
2015-05-27,'000913,300ҽҩ,9657.38,9702.605,9341.236,9566.938,9567.178,90.202,0.9428,,7116693,26808618182.0,,,None
2015-05-26,'000913,300ҽҩ,9567.178,9568.356,9342.275,9379.298,9369.692,197.486,2.1077,,7554513,28453368887.0,,,None
2015-05-25,'000913,300ҽҩ,9369.692,9370.547,9034.397,9046.733,9089.199,280.493,3.086,,8070750,29326584209.0,,,None
2015-05-22,'000913,300ҽҩ,9089.199,9209.528,8909.872,9169.966,9006.215,82.984,0.9214,,6915759,24544566134.0,,,None
2015-05-21,'000913,300ҽҩ,9006.215,9010.153,8690.47,8692.593,8666.019,340.196,3.9256,,5734054,21089184414.0,,,None
2015-05-20,'000913,300ҽҩ,8666.019,8827.774,8639.604,8639.604,8620.502,45.517,0.528,,6065597,21279243035.0,,,None
2015-05-19,'000913,300ҽҩ,8620.502,8635.961,8390.599,8439.564,8428.316,192.186,2.2802,,5234131,17769717374.0,,,None
2015-05-18,'000913,300ҽҩ,8428.316,8475.534,8207.371,8233.631,8274.885,153.431,1.8542,,4842906,15752277395.0,,,None
2015-05-15,'000913,300ҽҩ,8274.885,8405.396,8217.088,8403.833,8420.857,-145.972,-1.7335,,3956110,14032820559.0,,,None
2015-05-14,'000913,300ҽҩ,8420.857,8545.243,8400.351,8489.168,8498.219,-77.362,-0.9103,,3941867,13967381237.0,,,None
2015-05-13,'000913,300ҽҩ,8498.219,8543.68,8387.539,8441.836,8466.237,31.982,0.3778,,5086815,17764625570.0,,,None
2015-05-12,'000913,300ҽҩ,8466.237,8468.79,8320.186,8411.877,8406.398,59.839,0.7118,,4805036,17392085443.0,,,None
2015-05-11,'000913,300ҽҩ,8406.398,8415.38,8125.75,8200.767,8152.831,253.567,3.1102,,5011090,18290009665.0,,,None
2015-05-08,'000913,300ҽҩ,8152.831,8153.611,7963.77,8011.398,7936.466,216.365,2.7262,,3841912,13874691534.0,,,None
2015-05-07,'000913,300ҽҩ,7936.466,8119.072,7921.303,8066.922,8083.65,-147.184,-1.8208,,3598939,11786994477.0,,,None
2015-05-06,'000913,300ҽҩ,8083.65,8298.568,8051.375,8168.837,8105.515,-21.865,-0.2698,,4515213,15669895109.0,,,None
2015-05-05,'000913,300ҽҩ,8105.515,8289.948,8041.89,8239.548,8242.745,-137.23,-1.6649,,4805043,16322940549.0,,,None
2015-05-04,'000913,300ҽҩ,8242.745,8281.093,8171.757,8266.77,8251.663,-8.918,-0.1081,,3445623,12265286645.0,,,None
2015-04-30,'000913,300ҽҩ,8251.663,8377.802,8250.855,8310.763,8276.753,-25.09,-0.3031,,4475383,15477668538.0,,,None
2015-04-29,'000913,300ҽҩ,8276.753,8284.617,8105.455,8105.455,8128.005,148.748,1.8301,,4305910,14625963051.0,,,None
2015-04-28,'000913,300ҽҩ,8128.005,8397.071,8073.086,8360.079,8361.403,-233.398,-2.7914,,6345461,20933009456.0,,,None
2015-04-27,'000913,300ҽҩ,8361.403,8452.937,8253.384,8346.507,8235.669,125.734,1.5267,,6140583,20308370507.0,,,None
2015-04-24,'000913,300ҽҩ,8235.669,8261.911,8094.401,8117.307,8235.926,-0.257,-0.0031,,5982490,19111070532.0,,,None
2015-04-23,'000913,300ҽҩ,8235.926,8315.478,8178.953,8310.66,8278.692,-42.766,-0.5166,,5399277,18070640484.0,,,None
2015-04-22,'000913,300ҽҩ,8278.692,8279.125,8146.662,8146.662,8091.576,187.116,2.3125,,5628117,18896131115.0,,,None
2015-04-21,'000913,300ҽҩ,8091.576,8092.359,7777.365,7778.152,7761.369,330.207,4.2545,,4921165,16902092139.0,,,None
2015-04-20,'000913,300ҽҩ,7761.369,8043.028,7749.982,8042.218,8029.07,-267.701,-3.3341,,6776889,21838141320.0,,,None
2015-04-17,'000913,300ҽҩ,8029.07,8157.136,7988.617,8111.78,8023.093,5.977,0.0745,,5138623,18547931460.0,,,None
2015-04-16,'000913,300ҽҩ,8023.093,8101.199,7792.487,7836.35,7881.771,141.322,1.793,,3978260,14380057555.0,,,None
2015-04-15,'000913,300ҽҩ,7881.771,8136.366,7867.474,8124.116,8134.791,-253.02,-3.1103,,4648223,16176507678.0,,,None
2015-04-14,'000913,300ҽҩ,8134.791,8270.596,8036.118,8136.709,8106.772,28.019,0.3456,,5724203,20019056495.0,,,None
2015-04-13,'000913,300ҽҩ,8106.772,8146.607,7892.407,7892.407,7846.121,260.651,3.322,,6262936,21657668832.0,,,None
2015-04-10,'000913,300ҽҩ,7846.121,7865.396,7588.328,7610.469,7626.484,219.637,2.8799,,5070544,16764332656.0,,,None
2015-04-09,'000913,300ҽҩ,7626.484,7677.303,7425.149,7658.538,7653.667,-27.183,-0.3552,,5651978,17471955329.0,,,None
2015-04-08,'000913,300ҽҩ,7653.667,7772.546,7564.231,7751.578,7745.183,-91.516,-1.1816,,5923518,18619959774.0,,,None
2015-04-07,'000913,300ҽҩ,7745.183,7746.536,7577.038,7577.703,7533.696,211.487,2.8072,,6036504,18593409911.0,,,None
2015-04-03,'000913,300ҽҩ,7533.696,7537.166,7421.802,7443.981,7464.345,69.351,0.9291,,4701894,14316921559.0,,,None
2015-04-02,'000913,300ҽҩ,7464.345,7542.678,7381.327,7465.68,7430.941,33.404,0.4495,,4831852,15031847122.0,,,None
2015-04-01,'000913,300ҽҩ,7430.941,7462.934,7284.448,7291.591,7282.84,148.101,2.0336,,4565104,13949951786.0,,,None
2015-03-31,'000913,300ҽҩ,7282.84,7379.443,7246.939,7350.536,7321.577,-38.737,-0.5291,,4832030,14800796264.0,,,None
2015-03-30,'000913,300ҽҩ,7321.577,7354.169,7238.194,7238.194,7218.793,102.784,1.4238,,4697269,13618781270.0,,,None
2015-03-27,'000913,300ҽҩ,7218.793,7241.248,7171.683,7181.75,7174.983,43.81,0.6106,,3834328,10609329119.0,,,None
2015-03-26,'000913,300ҽҩ,7174.983,7243.955,7131.51,7211.562,7250.969,-75.986,-1.0479,,4190485,12264469083.0,,,None
2015-03-25,'000913,300ҽҩ,7250.969,7267.726,7136.258,7147.165,7194.615,56.354,0.7833,,6083030,17910454714.0,,,None
2015-03-24,'000913,300ҽҩ,7194.615,7199.438,6934.167,7075.885,7073.067,121.548,1.7185,,6492203,19038666382.0,,,None
2015-03-23,'000913,300ҽҩ,7073.067,7085.391,7017.27,7017.27,6989.834,83.233,1.1908,,5077319,14484337929.0,,,None
2015-03-20,'000913,300ҽҩ,6989.834,6990.395,6901.333,6908.2,6906.844,82.99,1.2016,,5024182,14486874778.0,,,None
2015-03-19,'000913,300ҽҩ,6906.844,6943.237,6858.411,6943.237,6946.38,-39.536,-0.5692,,4693441,13066290167.0,,,None
2015-03-18,'000913,300ҽҩ,6946.38,6947.217,6830.597,6857.174,6836.658,109.722,1.6049,,4874210,13570790433.0,,,None
2015-03-17,'000913,300ҽҩ,6836.658,6875.43,6794.344,6855.599,6821.056,15.602,0.2287,,4500789,12748770280.0,,,None
2015-03-16,'000913,300ҽҩ,6821.056,6826.119,6662.108,6690.646,6656.943,164.113,2.4653,,4522225,12493102366.0,,,None
2015-03-13,'000913,300ҽҩ,6656.943,6657.763,6610.537,6610.889,6607.908,49.035,0.7421,,3036199,8582500782.0,,,None
2015-03-12,'000913,300ҽҩ,6607.908,6645.702,6582.865,6606.499,6596.187,11.721,0.1777,,2822106,8231641852.0,,,None
2015-03-11,'000913,300ҽҩ,6596.187,6659.377,6571.504,6636.372,6637.659,-41.472,-0.6248,,2620962,7071190526.0,,,None
2015-03-10,'000913,300ҽҩ,6637.659,6637.99,6548.921,6553.496,6565.439,72.22,1.1,,3226977,8687288201.0,,,None
2015-03-09,'000913,300ҽҩ,6565.439,6567.6,6430.854,6482.151,6510.645,54.794,0.8416,,3240910,8523703531.0,,,None
2015-03-06,'000913,300ҽҩ,6510.645,6642.921,6501.364,6642.921,6634.536,-123.891,-1.8674,,3663911,8649217097.0,,,None
2015-03-05,'000913,300ҽҩ,6634.536,6705.919,6599.523,6623.903,6640.116,-5.58,-0.084,,4262158,11271200227.0,,,None
2015-03-04,'000913,300ҽҩ,6640.116,6640.116,6465.225,6474.294,6445.535,194.581,3.0188,,4759265,12749664802.0,,,None
2015-03-03,'000913,300ҽҩ,6445.535,6540.953,6439.71,6469.923,6492.41,-46.875,-0.722,,4160146,11261389126.0,,,None
2015-03-02,'000913,300ҽҩ,6492.41,6493.193,6431.274,6482.334,6458.643,33.767,0.5228,,3481575,9077017135.0,,,None
2015-02-27,'000913,300ҽҩ,6458.643,6485.521,6437.82,6467.845,6471.071,-12.428,-0.1921,,2299859,6097832037.0,,,None
2015-02-26,'000913,300ҽҩ,6471.071,6471.76,6401.119,6417.022,6419.081,51.99,0.8099,,2141559,5758786564.0,,,None
2015-02-25,'000913,300ҽҩ,6419.081,6459.873,6361.954,6428.538,6418.073,1.008,0.0157,,2718879,7060229243.0,,,None
2015-02-17,'000913,300ҽҩ,6418.073,6434.502,6395.956,6408.601,6378.607,39.466,0.6187,,2461970,5779382982.0,,,None
2015-02-16,'000913,300ҽҩ,6378.607,6392.318,6325.215,6327.38,6320.859,57.748,0.9136,,2015425,5722159643.0,,,None
2015-02-13,'000913,300ҽҩ,6320.859,6375.137,6279.306,6279.706,6255.705,65.154,1.0415,,2380199,6751571171.0,,,None
2015-02-12,'000913,300ҽҩ,6255.705,6264.789,6217.241,6236.72,6238.546,17.159,0.275,,1491445,4372917196.0,,,None
2015-02-11,'000913,300ҽҩ,6238.546,6239.736,6174.429,6181.736,6179.448,59.098,0.9564,,1625067,4611593208.0,,,None
