»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2017-09-20,'600966,≤©ª„÷Ω“µ,6.47,6.47,6.27,6.36,6.33,0.14,2.2117,2.6816,35848648,228802025.0,8649382543.36,8649382543.36,None
2017-09-19,'600966,≤©ª„÷Ω“µ,6.33,6.49,6.29,6.48,6.49,-0.16,-2.4653,2.8528,38137588,242609145.0,8462224343.04,8462224343.04,None
2017-09-18,'600966,≤©ª„÷Ω“µ,6.49,6.51,6.4,6.46,6.48,0.01,0.1543,2.8093,37555379,241872205.0,8676119429.12,8676119429.12,None
2017-09-15,'600966,≤©ª„÷Ω“µ,6.48,6.64,6.39,6.62,6.61,-0.13,-1.9667,3.6588,48913086,317482776.0,8662750986.24,8662750986.24,None
2017-09-14,'600966,≤©ª„÷Ω“µ,6.61,6.84,6.54,6.72,6.71,-0.1,-1.4903,5.0385,67356764,449939191.0,8836540743.68,8836540743.68,None
2017-09-13,'600966,≤©ª„÷Ω“µ,6.71,6.87,6.63,6.68,6.64,0.07,1.0542,5.6717,75822218,511517396.0,8970225172.48,8970225172.48,None
2017-09-12,'600966,≤©ª„÷Ω“µ,6.64,6.82,6.54,6.63,6.61,0.03,0.4539,7.29,97456379,651960125.0,8876646072.32,8876646072.32,None
2017-09-11,'600966,≤©ª„÷Ω“µ,6.61,6.63,6.37,6.39,6.37,0.24,3.7677,6.7695,90497609,592290789.0,8836540743.68,8836540743.68,None
2017-09-08,'600966,≤©ª„÷Ω“µ,6.37,6.39,6.25,6.27,6.24,0.13,2.0833,4.2896,57345408,362967822.0,8515698114.56,8515698114.56,None
2017-09-07,'600966,≤©ª„÷Ω“µ,6.24,6.43,6.23,6.41,6.39,-0.15,-2.3474,4.2622,56979509,358566789.0,8341908357.12,8341908357.12,None
2017-09-06,'600966,≤©ª„÷Ω“µ,6.39,6.44,6.29,6.4,6.44,-0.05,-0.7764,4.1267,55168168,350104675.0,8542435000.32,8542435000.32,None
2017-09-05,'600966,≤©ª„÷Ω“µ,6.44,6.61,6.39,6.49,6.42,0.02,0.3115,4.3947,58750151,381660049.0,8609277214.72,8609277214.72,None
2017-09-04,'600966,≤©ª„÷Ω“µ,6.42,6.72,6.4,6.57,6.45,-0.03,-0.4651,6.2556,83627911,547534613.0,8582540328.96,8582540328.96,None
2017-09-01,'600966,≤©ª„÷Ω“µ,6.45,6.49,6.17,6.22,6.22,0.23,3.6977,5.4194,72449589,462220228.0,8622645657.6,8622645657.6,None
2017-08-31,'600966,≤©ª„÷Ω“µ,6.22,6.28,6.11,6.17,6.19,0.03,0.4847,2.9965,40058225,247847749.0,8315171471.36,8315171471.36,None
2017-08-30,'600966,≤©ª„÷Ω“µ,6.19,6.27,6.0,6.02,5.99,0.2,3.3389,4.7875,64001137,392847669.0,8275066142.72,8275066142.72,None
2017-08-29,'600966,≤©ª„÷Ω“µ,5.99,6.07,5.97,6.02,6.02,-0.03,-0.4983,1.671,22338085,134427876.0,8007697285.12,8007697285.12,None
2017-08-28,'600966,≤©ª„÷Ω“µ,6.02,6.05,5.95,6.02,6.0,0.02,0.3333,2.5392,33945192,203747542.0,8047802613.76,8047802613.76,None
2017-08-25,'600966,≤©ª„÷Ω“µ,6.0,6.04,5.78,5.79,5.8,0.2,3.4483,2.9428,39340868,233515220.0,8021065728.0,8021065728.0,None
2017-08-24,'600966,≤©ª„÷Ω“µ,5.8,5.88,5.78,5.84,5.87,-0.07,-1.1925,1.3142,17569404,102350361.0,7753696870.4,7753696870.4,None
2017-08-23,'600966,≤©ª„÷Ω“µ,5.87,5.95,5.8,5.95,5.96,-0.09,-1.5101,2.1624,28908075,169669548.0,7847275970.56,7847275970.56,None
2017-08-22,'600966,≤©ª„÷Ω“µ,5.96,6.09,5.95,6.05,6.05,-0.09,-1.4876,2.4244,32410347,194542713.0,7967591956.48,7967591956.48,None
2017-08-21,'600966,≤©ª„÷Ω“µ,6.05,6.1,5.97,6.03,6.01,0.04,0.6656,2.4284,32463717,195830592.0,8087907942.4,8087907942.4,None
2017-08-18,'600966,≤©ª„÷Ω“µ,6.01,6.05,5.95,5.99,6.04,-0.03,-0.4967,1.9414,25953218,155825847.0,8034434170.88,8034434170.88,None
2017-08-17,'600966,≤©ª„÷Ω“µ,6.04,6.09,5.99,6.01,6.01,0.03,0.4992,2.143,28648197,172578741.0,8074539499.52,8074539499.52,None
2017-08-16,'600966,≤©ª„÷Ω“µ,6.01,6.12,5.99,6.07,6.12,-0.11,-1.7974,2.5595,34216696,206484978.0,8034434170.88,8034434170.88,None
2017-08-15,'600966,≤©ª„÷Ω“µ,6.12,6.13,5.84,5.98,6.01,0.11,1.8303,5.405,72256571,430412117.0,8181487042.56,8181487042.56,None
2017-08-14,'600966,≤©ª„÷Ω“µ,6.01,6.1,5.93,6.02,6.15,-0.14,-2.2764,5.8022,77566798,465988849.0,8034434170.88,8034434170.88,None
2017-08-11,'600966,≤©ª„÷Ω“µ,6.15,6.42,6.04,6.22,6.28,-0.13,-2.0701,5.6543,75589694,472906443.0,8221592371.2,8221592371.2,None
2017-08-10,'600966,≤©ª„÷Ω“µ,6.28,6.36,6.14,6.35,6.34,-0.06,-0.9464,4.475,59823192,373540596.0,8395382128.64,8395382128.64,None
2017-08-09,'600966,≤©ª„÷Ω“µ,6.34,6.36,6.16,6.31,6.31,0.03,0.4754,3.9578,52909807,331431727.0,8475592785.92,8475592785.92,None
2017-08-08,'600966,≤©ª„÷Ω“µ,6.31,6.62,6.27,6.46,6.49,-0.18,-2.7735,5.0753,67848243,434514746.0,8435487457.28,8435487457.28,None
2017-08-07,'600966,≤©ª„÷Ω“µ,6.49,6.5,6.18,6.35,6.36,0.13,2.044,4.6596,62291135,394320620.0,8676119429.12,8676119429.12,None
2017-08-04,'600966,≤©ª„÷Ω“µ,6.36,6.74,6.35,6.43,6.43,-0.07,-1.0886,6.5795,87958237,578981302.0,8502329671.68,8502329671.68,None
2017-08-03,'600966,≤©ª„÷Ω“µ,6.43,6.5,6.34,6.39,6.42,0.01,0.1558,2.7926,37333144,239254237.0,8595908771.84,8595908771.84,None
2017-08-02,'600966,≤©ª„÷Ω“µ,6.42,6.62,6.36,6.48,6.56,-0.14,-2.1341,4.4472,59451473,385202399.0,8582540328.96,8582540328.96,None
2017-08-01,'600966,≤©ª„÷Ω“µ,6.56,6.57,6.25,6.36,6.32,0.24,3.7975,7.3229,97895563,627061264.0,8769698529.28,8769698529.28,None
2017-07-31,'600966,≤©ª„÷Ω“µ,6.32,6.5,6.04,6.04,6.05,0.27,4.4628,7.0228,93884189,590005313.0,8448855900.16,8448855900.16,None
2017-07-28,'600966,≤©ª„÷Ω“µ,6.05,6.06,5.94,5.96,6.0,0.05,0.8333,2.2317,29834351,179247020.0,8087907942.4,8087907942.4,None
2017-07-27,'600966,≤©ª„÷Ω“µ,6.0,6.18,5.9,6.16,6.16,-0.16,-2.5974,4.2968,57441861,345470336.0,8021065728.0,8021065728.0,None
2017-07-26,'600966,≤©ª„÷Ω“µ,6.16,6.17,6.03,6.07,6.05,0.11,1.8182,3.9053,52207375,318365222.0,8234960814.08,8234960814.08,None
2017-07-25,'600966,≤©ª„÷Ω“µ,6.05,6.09,5.91,6.06,6.09,-0.04,-0.6568,4.1438,55395992,332272964.0,8087907942.4,8087907942.4,None
2017-07-24,'600966,≤©ª„÷Ω“µ,6.09,6.46,6.05,6.41,6.41,-0.32,-4.9922,7.7339,103390523,646225245.0,8141381713.92,8141381713.92,None
2017-07-21,'600966,≤©ª„÷Ω“µ,6.41,6.42,6.17,6.19,6.23,0.18,2.8892,5.5391,74049206,468675882.0,8569171886.08,8569171886.08,None
2017-07-20,'600966,≤©ª„÷Ω“µ,6.23,6.37,6.14,6.29,6.28,-0.05,-0.7962,4.2557,56892422,353614128.0,8328539914.24,8328539914.24,None
2017-07-19,'600966,≤©ª„÷Ω“µ,6.28,6.3,5.8,5.82,5.86,0.42,7.1672,6.8425,91473136,555989868.0,8395382128.64,8395382128.64,None
2017-07-18,'600966,≤©ª„÷Ω“µ,5.86,5.86,5.66,5.68,5.7,0.16,2.807,3.409,45572520,262740816.0,7833907527.68,7833907527.68,None
2017-07-17,'600966,≤©ª„÷Ω“µ,5.7,5.97,5.61,5.97,6.01,-0.31,-5.1581,4.5353,60629460,350571812.0,7620012441.6,7620012441.6,None
2017-07-14,'600966,≤©ª„÷Ω“µ,6.01,6.07,5.8,5.93,5.97,0.04,0.67,3.5342,47247406,280524309.0,8034434170.88,8034434170.88,None
2017-07-13,'600966,≤©ª„÷Ω“µ,5.97,6.19,5.94,5.99,6.05,-0.08,-1.3223,5.2568,70274579,425912962.0,7980960399.36,7980960399.36,None
2017-07-12,'600966,≤©ª„÷Ω“µ,6.05,6.06,5.75,5.89,5.91,0.14,2.3689,5.4112,72338835,426318386.0,8087907942.4,8087907942.4,None
2017-07-11,'600966,≤©ª„÷Ω“µ,5.91,6.19,5.89,6.18,6.25,-0.34,-5.44,6.6774,89266175,538089371.0,7900749742.08,7900749742.08,None
2017-07-10,'600966,≤©ª„÷Ω“µ,6.25,6.32,6.03,6.18,6.16,0.09,1.461,7.2544,96980190,601530600.0,8355276800.0,8355276800.0,None
2017-07-07,'600966,≤©ª„÷Ω“µ,6.16,6.23,5.63,5.66,5.66,0.5,8.8339,8.2537,110338665,657909295.0,8234960814.08,8234960814.08,None
2017-07-06,'600966,≤©ª„÷Ω“µ,5.66,5.86,5.54,5.66,5.73,-0.07,-1.2216,5.6596,75660022,432161616.0,7566538670.08,7566538670.08,None
2017-07-05,'600966,≤©ª„÷Ω“µ,5.73,5.74,5.4,5.43,5.43,0.3,5.5249,5.2877,70688696,394993241.0,7660117770.24,7660117770.24,None
2017-07-04,'600966,≤©ª„÷Ω“µ,5.43,5.46,5.36,5.42,5.39,0.04,0.7421,2.3704,31689102,171339780.0,7259064483.84,7259064483.84,None
2017-07-03,'600966,≤©ª„÷Ω“µ,5.39,5.4,5.19,5.19,5.19,0.2,3.8536,3.1848,42575678,226299951.0,7205590712.32,7205590712.32,None
2017-06-30,'600966,≤©ª„÷Ω“µ,5.19,5.21,5.15,5.16,5.19,0.0,0.0,1.1611,15522284,80403780.0,6938221854.72,6938221854.72,None
2017-06-29,'600966,≤©ª„÷Ω“µ,5.19,5.27,5.11,5.12,5.1,0.09,1.7647,2.2836,30528241,158811788.0,6938221854.72,6938221854.72,None
2017-06-28,'600966,≤©ª„÷Ω“µ,5.1,5.16,5.08,5.1,5.12,-0.02,-0.3906,1.4152,18918413,96789213.0,6817905868.8,6817905868.8,None
2017-06-27,'600966,≤©ª„÷Ω“µ,5.12,5.21,5.09,5.11,5.14,-0.02,-0.3891,1.8595,24858008,127596349.0,6844642754.56,6844642754.56,None
2017-06-26,'600966,≤©ª„÷Ω“µ,5.14,5.16,4.98,4.98,5.0,0.14,2.8,3.1075,41542034,211304220.0,6871379640.32,6871379640.32,None
2017-06-23,'600966,≤©ª„÷Ω“µ,5.0,5.02,4.83,4.84,4.84,0.16,3.3058,2.9586,39552250,195833867.0,6684221440.0,6684221440.0,None
2017-06-22,'600966,≤©ª„÷Ω“µ,4.84,4.99,4.83,4.91,4.91,-0.07,-1.4257,1.9092,25522372,125806570.0,6470326353.92,6470326353.92,None
2017-06-21,'600966,≤©ª„÷Ω“µ,4.91,4.92,4.84,4.91,4.9,0.01,0.2041,1.1478,15344685,74856257.0,6563905454.08,6563905454.08,None
2017-06-20,'600966,≤©ª„÷Ω“µ,4.9,4.94,4.79,4.82,4.82,0.08,1.6598,1.8543,24788463,120976485.0,6550537011.2,6550537011.2,None
2017-06-19,'600966,≤©ª„÷Ω“µ,4.82,4.85,4.76,4.77,4.74,0.08,1.6878,1.6018,21413922,103055895.0,6443589468.16,6443589468.16,None
2017-06-16,'600966,≤©ª„÷Ω“µ,4.74,4.8,4.73,4.79,4.8,-0.06,-1.25,0.9993,13359569,63550390.0,6336641925.12,6336641925.12,None
2017-06-15,'600966,≤©ª„÷Ω“µ,4.8,4.83,4.74,4.81,4.79,0.01,0.2088,1.2079,16147217,77285520.0,6416852582.4,6416852582.4,None
2017-06-14,'600966,≤©ª„÷Ω“µ,4.79,4.82,4.73,4.79,4.81,-0.02,-0.4158,1.4248,19046786,90685091.0,6403484139.52,6403484139.52,None
2017-06-13,'600966,≤©ª„÷Ω“µ,4.81,4.88,4.75,4.78,4.76,0.05,1.0504,2.6378,35263264,169641328.0,6430221025.28,6430221025.28,None
2017-06-12,'600966,≤©ª„÷Ω“µ,4.76,4.82,4.57,4.59,4.61,0.15,3.2538,2.983,39878115,189084546.0,6363378810.88,6363378810.88,None
2017-06-09,'600966,≤©ª„÷Ω“µ,4.61,4.64,4.57,4.6,4.62,-0.01,-0.2165,1.0546,14098378,64918782.0,6162852167.68,6162852167.68,None
2017-06-08,'600966,≤©ª„÷Ω“µ,4.62,4.63,4.57,4.6,4.59,0.03,0.6536,1.3175,17612610,81058891.0,6176220610.56,6176220610.56,None
2017-06-07,'600966,≤©ª„÷Ω“µ,4.59,4.62,4.45,4.46,4.47,0.12,2.6846,1.8797,25128612,114160722.0,6136115281.92,6136115281.92,None
2017-06-06,'600966,≤©ª„÷Ω“µ,4.47,4.48,4.41,4.45,4.46,0.01,0.2242,1.2552,16779533,74527600.0,5975693967.36,5975693967.36,None
2017-06-05,'600966,≤©ª„÷Ω“µ,4.46,4.49,4.34,4.37,4.38,0.08,1.8265,1.8277,24433354,107975267.0,5962325524.48,5962325524.48,None
2017-06-02,'600966,≤©ª„÷Ω“µ,4.38,4.4,4.22,4.38,4.38,0.0,0.0,2.8711,38382629,165297672.0,5855377981.44,5855377981.44,None
2017-06-01,'600966,≤©ª„÷Ω“µ,4.38,4.57,4.37,4.57,4.56,-0.18,-3.9474,1.9481,26043640,116196030.0,5855377981.44,5855377981.44,None
2017-05-31,'600966,≤©ª„÷Ω“µ,4.56,4.65,4.53,4.62,4.56,0.0,0.0,1.1231,15013696,69272066.0,6096009953.28,6096009953.28,None
2017-05-26,'600966,≤©ª„÷Ω“µ,4.56,4.6,4.5,4.52,4.52,0.04,0.885,0.965,12900603,58683429.0,6096009953.28,6096009953.28,None
2017-05-25,'600966,XD≤©ª„÷Ω,4.52,4.53,4.35,4.46,4.44,0.08,1.8018,1.4313,19134504,85185435.0,6042536181.76,6042536181.76,None
2017-05-24,'600966,≤©ª„÷Ω“µ,4.46,4.51,4.37,4.41,4.45,0.01,0.2247,1.5914,21273901,94323010.0,5962325524.48,5962325524.48,None
2017-05-23,'600966,≤©ª„÷Ω“µ,4.45,4.7,4.44,4.66,4.7,-0.25,-5.3191,1.8611,24879963,114014224.0,5948957081.6,5948957081.6,None
2017-05-22,'600966,≤©ª„÷Ω“µ,4.7,4.81,4.66,4.81,4.81,-0.11,-2.2869,1.3039,17430556,82520158.0,6283168153.6,6283168153.6,None
2017-05-19,'600966,≤©ª„÷Ω“µ,4.81,4.88,4.79,4.85,4.86,-0.05,-1.0288,0.8541,11418327,55250233.0,6430221025.28,6430221025.28,None
2017-05-18,'600966,≤©ª„÷Ω“µ,4.86,4.88,4.83,4.87,4.9,-0.04,-0.8163,1.0374,13867890,67372301.0,6497063239.68,6497063239.68,None
2017-05-17,'600966,≤©ª„÷Ω“µ,4.9,4.97,4.87,4.93,4.93,-0.03,-0.6085,1.4409,19262962,94703522.0,6550537011.2,6550537011.2,None
2017-05-16,'600966,≤©ª„÷Ω“µ,4.93,4.95,4.75,4.81,4.84,0.09,1.8595,1.8928,25303946,122968800.0,6590642339.84,6590642339.84,None
